timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:42:32,3002.75,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:42:32,3203.0,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:42:32,2402.25,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:42:32,2602.5,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:42:32,2802.75,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:42:32,3002.75,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:42:32,3203.0,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:42:32,5930.5,Put DEX 1,-6.573,0,0.0,,
2025-06-11 06:42:32,5935.5,Put DEX 2,-5.62,0,0.0,,
2025-06-11 06:42:32,5925.5,Put DEX 3,-5.302,0,0.0,,
2025-06-11 06:42:32,5955.75,Put DEX 4,-4.742,0,0.0,,
2025-06-11 06:42:32,5920.5,Put DEX 5,-4.74,0,0.0,,
2025-06-11 06:42:32,5955.75,Put GEX 1,-26704.21,0,0.0,,
2025-06-11 06:42:32,5980.75,Put GEX 2,-24359.893,0,0.0,,
2025-06-11 06:42:32,5930.5,Put GEX 3,-20560.071,0,0.0,,
2025-06-11 06:42:32,5935.5,Put GEX 4,-18733.006,0,0.0,,
2025-06-11 06:42:32,5975.75,Put GEX 5,-17052.552,0,0.0,,
2025-06-11 06:42:32,2402.25,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:42:32,2602.5,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:42:32,2802.75,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:42:32,3002.75,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:42:32,3203.0,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:43:44,2402.0,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:43:44,2602.25,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:43:44,2802.5,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:43:44,3002.5,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:43:44,3202.75,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:43:44,6095.25,Call DEX 1,18.404,0,0.0,,
2025-06-11 06:43:44,6105.25,Call DEX 2,12.878,0,0.0,,
2025-06-11 06:43:44,6080.25,Call DEX 3,10.643,0,0.0,,
2025-06-11 06:43:44,6055.25,Call DEX 4,9.977,0,0.0,,
2025-06-11 06:43:44,6155.25,Call DEX 5,9.664,0,0.0,,
2025-06-11 06:43:44,6095.25,Call GEX 1,133362.351,0,0.0,,
2025-06-11 06:43:44,6080.25,Call GEX 2,92217.567,0,0.0,,
2025-06-11 06:43:44,6055.25,Call GEX 3,91491.175,0,0.0,,
2025-06-11 06:43:44,6105.25,Call GEX 4,79445.077,0,0.0,,
2025-06-11 06:43:44,6085.25,Call GEX 5,50344.295,0,0.0,,
2025-06-11 06:43:44,2402.0,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:43:44,2602.25,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:43:44,2802.5,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:43:44,3002.5,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:43:44,3202.75,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:43:44,2402.0,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:43:44,2602.25,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:43:44,2802.5,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:43:44,3002.5,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:43:44,3202.75,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:43:44,5935.0,Put DEX 1,-5.406,0,0.0,,
2025-06-11 06:43:44,5930.0,Put DEX 2,-5.062,0,0.0,,
2025-06-11 06:43:44,5925.0,Put DEX 3,-5.034,0,0.0,,
2025-06-11 06:43:44,5955.0,Put DEX 4,-4.758,0,0.0,,
2025-06-11 06:43:44,5920.0,Put DEX 5,-4.74,0,0.0,,
2025-06-11 06:43:44,5955.0,Put GEX 1,-27059.975,0,0.0,,
2025-06-11 06:43:44,5980.0,Put GEX 2,-24742.102,0,0.0,,
2025-06-11 06:43:44,5935.0,Put GEX 3,-18573.387,0,0.0,,
2025-06-11 06:43:44,5930.0,Put GEX 4,-18328.891,0,0.0,,
2025-06-11 06:43:44,5975.0,Put GEX 5,-17322.944,0,0.0,,
2025-06-11 06:43:44,2402.0,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:43:44,2602.25,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:43:44,2802.5,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:43:44,3002.5,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:43:44,3202.75,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:44:55,2402.0,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:44:55,2602.0,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:44:55,2802.25,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:44:55,3002.25,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:44:55,3202.5,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:44:55,6094.75,Call DEX 1,18.404,0,0.0,,
2025-06-11 06:44:55,6104.75,Call DEX 2,12.88,0,0.0,,
2025-06-11 06:44:55,6079.75,Call DEX 3,10.648,0,0.0,,
2025-06-11 06:44:55,6054.75,Call DEX 4,9.99,0,0.0,,
2025-06-11 06:44:55,6154.75,Call DEX 5,9.613,0,0.0,,
2025-06-11 06:44:55,6094.75,Call GEX 1,133511.62,0,0.0,,
2025-06-11 06:44:55,6079.75,Call GEX 2,92197.598,0,0.0,,
2025-06-11 06:44:55,6054.75,Call GEX 3,90670.029,0,0.0,,
2025-06-11 06:44:55,6104.75,Call GEX 4,79485.305,0,0.0,,
2025-06-11 06:44:55,6084.75,Call GEX 5,50346.745,0,0.0,,
2025-06-11 06:44:55,2402.0,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:44:55,2602.0,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:44:55,2802.25,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:44:55,3002.25,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:44:55,3202.5,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:44:55,2402.0,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:44:55,2602.0,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:44:55,2802.25,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:44:55,3002.25,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:44:55,3202.5,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:44:55,5934.75,Put DEX 1,-5.405,0,0.0,,
2025-06-11 06:44:55,5929.75,Put DEX 2,-5.067,0,0.0,,
2025-06-11 06:44:55,5924.75,Put DEX 3,-5.033,0,0.0,,
2025-06-11 06:44:55,5954.75,Put DEX 4,-4.769,0,0.0,,
2025-06-11 06:44:55,5919.75,Put DEX 5,-4.616,0,0.0,,
2025-06-11 06:44:55,5954.75,Put GEX 1,-27154.031,0,0.0,,
2025-06-11 06:44:55,5979.75,Put GEX 2,-24893.951,0,0.0,,
